user_id,dominant_hour,dominant_hour_pct,has_consistent_pattern,morning_pct,lunch_pct,evening_pct,hourly_entropy,weekend_ratio,weekend_tx_count,weekday_tx_count,weekend_anomaly,month_end_tx_ratio,salary_receipt_ratio,school_fee_total,school_fee_flag,roll_1h_count,roll_24h_count,roll_24h_volume,roll_7d_avg_value,roll_30d_volume,roll_30d_count,total_tx_count,avg_tx_value
CUST_000906,21,37.5,false,0.0,0.0,25.0,2.1556,0.125,1,7,false,0.125,0.125,0.0,false,1,1,337.72,273.3,6672.1,8,8,834.01
CUST_000224,17,18.1818,false,9.0909,9.0909,18.1818,2.914,0.0,0,11,false,0.0909,0.0909,0.0,false,1,1,8572.89,4686.28,72601.47,11,11,6600.13
CUST_000163,10,22.2222,false,11.1111,11.1111,11.1111,2.9477,0.1111,1,8,false,0.1111,0.1111,0.0,false,1,1,402.7,1443.49,8737.82,9,9,970.87
CUST_000811,21,33.3333,false,11.1111,0.0,0.0,2.4194,0.4444,4,5,false,0.0,0.0,0.0,false,1,2,469.18,560.47,8150.25,9,9,905.58
CUST_000312,15,33.3333,false,16.6667,0.0,0.0,2.2516,0.0,0,6,false,0.3333,0.1667,0.0,false,1,2,4871.08,1802.45,11525.04,6,6,1920.84
CUST_000640,12,28.5714,false,0.0,42.8571,14.2857,2.2359,0.1429,1,6,false,0.0,0.0,0.0,false,1,1,1337.38,947.74,7423.51,7,7,1060.5
CUST_000364,11,30.7692,false,7.6923,15.3846,7.6923,2.7774,0.1538,2,11,false,0.3077,0.0,0.0,false,1,4,14754.15,3585.17,33251.53,13,13,2557.81
CUST_000647,20,33.3333,false,0.0,0.0,16.6667,2.2516,0.1667,1,5,false,0.1667,0.0,0.0,false,1,1,184.17,1252.32,4933.29,6,6,822.22
CUST_000626,22,18.1818,false,0.0,9.0909,9.0909,2.914,0.1818,2,9,false,0.1818,0.0,0.0,false,1,2,1025.95,512.98,11982.87,11,11,1089.35
CUST_000346,20,16.6667,false,16.6667,0.0,16.6667,2.585,0.3333,2,4,false,0.0,0.0,0.0,false,1,1,1933.66,1501.91,33396.15,6,6,5566.03
CUST_000472,14,22.2222,false,11.1111,0.0,11.1111,2.9477,0.0,0,9,false,0.1111,0.0,0.0,false,1,1,277.76,313.51,13107.22,9,9,1456.36
CUST_000052,16,40.0,false,0.0,0.0,20.0,1.9219,0.2,1,4,false,0.0,0.0,0.0,false,1,1,1307.65,987.37,4397.43,5,5,879.49
CUST_000270,20,28.5714,false,14.2857,14.2857,14.2857,2.5216,0.1429,1,6,false,0.1429,0.1429,0.0,false,1,1,147.22,304.29,7313.02,7,7,1044.72
CUST_000875,18,18.1818,false,0.0,18.1818,36.3636,3.0958,0.1818,2,9,false,0.0909,0.0,0.0,false,1,1,1007.92,5277.89,52178.81,11,11,4743.53
CUST_000415,22,20.0,false,10.0,20.0,10.0,2.9219,0.0,0,10,false,0.0,0.0,0.0,false,1,1,133.79,3331.07,15334.49,10,10,1533.45
CUST_000159,17,16.6667,false,0.0,0.0,33.3333,2.585,0.1667,1,5,false,0.0,0.0,0.0,false,1,1,87.82,87.82,7043.91,6,6,1173.98
CUST_000241,12,25.0,false,0.0,37.5,0.0,2.75,0.375,3,5,false,0.125,0.125,0.0,false,1,1,329.6,329.6,7170.52,8,8,896.31
CUST_000012,10,15.3846,false,7.6923,7.6923,7.6923,3.0851,0.1538,2,11,false,0.1538,0.1538,0.0,false,1,3,2435.17,751.62,11858.34,13,13,912.18
CUST_000231,8,33.3333,false,50.0,0.0,33.3333,2.2516,0.0,0,6,false,0.3333,0.1667,0.0,false,1,2,2514.83,1257.41,3498.36,6,6,583.06
CUST_000915,13,18.1818,false,9.0909,27.2727,9.0909,3.0958,0.1818,2,9,false,0.0909,0.0,0.0,false,1,1,4795.19,4795.19,21586.18,11,11,1962.38
CUST_000300,11,22.2222,false,0.0,11.1111,33.3333,2.7255,0.1111,1,8,false,0.0,0.0,0.0,false,1,1,1003.25,673.31,12495.17,9,9,1388.35
CUST_000179,18,20.0,false,0.0,10.0,30.0,3.1219,0.0,0,10,false,0.2,0.0,0.0,false,1,2,4192.62,1476.1,14586.13,10,10,1458.61
CUST_000371,6,28.5714,false,28.5714,14.2857,14.2857,2.5216,0.0,0,7,false,0.0,0.0,0.0,false,1,1,213.69,213.69,5264.35,7,7,752.05
CUST_000598,11,33.3333,false,0.0,0.0,50.0,1.9183,0.0,0,6,false,0.0,0.0,0.0,false,1,1,1135.53,1135.53,49824.14,6,6,8304.02
CUST_000937,16,25.0,false,12.5,0.0,12.5,2.5,0.125,1,7,false,0.0,0.0,0.0,false,1,1,27.32,329.29,4593.05,8,8,574.13
CUST_000539,8,18.1818,false,27.2727,9.0909,18.1818,2.914,0.0909,1,10,false,0.0,0.0,0.0,false,1,1,166.08,692.78,8513.04,11,11,773.91
CUST_000980,17,33.3333,false,0.0,33.3333,33.3333,2.2516,0.5,3,3,false,0.0,0.0,0.0,false,1,1,301.57,301.57,13960.02,6,6,2326.67
CUST_000059,23,66.6667,false,0.0,0.0,0.0,0.9183,0.3333,1,2,false,0.0,0.0,0.0,false,1,1,26.05,26.05,876.41,3,3,292.14
CUST_000248,23,14.2857,false,14.2857,28.5714,14.2857,2.8074,0.1429,1,6,false,0.0,0.0,0.0,false,1,2,886.95,366.19,4151.55,7,7,593.08
CUST_000445,15,16.6667,false,0.0,8.3333,16.6667,3.2516,0.0833,1,11,false,0.0833,0.0,0.0,false,1,1,610.06,3743.91,27077.11,12,12,2256.43
CUST_000114,14,33.3333,false,16.6667,0.0,16.6667,2.2516,0.3333,2,4,false,0.1667,0.1667,0.0,false,1,1,331.71,331.71,23443.36,6,6,3907.23
CUST_000475,21,14.2857,false,7.1429,7.1429,28.5714,3.3788,0.0714,1,13,false,0.0,0.0,0.0,false,1,1,309.7,576.38,7707.25,14,14,550.52
CUST_000485,16,18.1818,false,9.0909,0.0,18.1818,3.0958,0.2727,3,8,false,0.1818,0.0,0.0,false,1,2,1146.48,1037.34,17066.6,11,11,1551.51
CUST_000388,19,30.0,false,0.0,0.0,30.0,2.8464,0.1,1,9,false,0.0,0.0,0.0,false,1,1,933.56,1167.18,12994.52,10,10,1299.45
CUST_000537,20,33.3333,false,8.3333,8.3333,25.0,2.7516,0.0,0,12,false,0.25,0.0833,0.0,false,1,3,6523.71,1139.06,12451.72,12,12,1037.64
CUST_000389,1,11.1111,false,0.0,11.1111,22.2222,3.1699,0.1111,1,8,false,0.2222,0.0,0.0,false,1,2,1726.14,814.73,7128.15,9,9,792.02
CUST_000848,10,15.3846,false,23.0769,7.6923,15.3846,3.2389,0.1538,2,11,false,0.3077,0.1538,0.0,false,1,2,4994.61,1240.7,19071.04,13,13,1467.0
CUST_000753,16,33.3333,false,0.0,0.0,0.0,2.2516,0.1667,1,5,false,0.0,0.0,0.0,false,1,1,298.48,2337.85,7736.48,6,6,1289.41
CUST_000457,10,18.1818,false,18.1818,18.1818,9.0909,3.2776,0.0,0,11,false,0.0909,0.0,0.0,false,1,1,211.62,1618.23,14902.54,11,11,1354.78
CUST_000649,17,18.1818,false,9.0909,9.0909,45.4545,3.0958,0.0909,1,10,false,0.0,0.0,0.0,false,1,1,105.31,277.17,6924.09,11,11,629.46
CUST_000383,20,12.5,false,6.25,12.5,12.5,3.375,0.125,2,14,false,0.1875,0.125,0.0,false,1,3,7780.42,3518.76,50032.75,16,16,3127.05
CUST_000730,6,18.1818,false,36.3636,18.1818,9.0909,2.914,0.0,0,11,false,0.0909,0.0909,0.0,false,1,1,9240.17,17101.75,89541.48,11,11,8140.13
CUST_000634,17,33.3333,false,0.0,11.1111,44.4444,2.6416,0.1111,1,8,false,0.1111,0.0,0.0,false,1,1,442.94,1758.06,12216.21,9,9,1357.36
CUST_000683,10,40.0,false,0.0,20.0,0.0,1.9219,0.0,0,5,false,0.2,0.2,0.0,false,1,1,9571.52,9571.52,18645.02,5,5,3729.0
CUST_000050,17,23.0769,false,0.0,7.6923,38.4615,2.8731,0.2308,3,10,false,0.1538,0.0,0.0,false,1,2,91.34,278.34,12782.09,13,13,983.24
CUST_000632,11,28.5714,false,14.2857,0.0,28.5714,2.5216,0.0,0,7,false,0.4286,0.2857,0.0,false,1,3,10433.56,3477.85,13549.81,7,7,1935.69
CUST_000232,21,18.1818,false,0.0,9.0909,18.1818,3.0958,0.0,0,11,false,0.1818,0.0909,0.0,false,1,2,3343.8,1671.9,39224.45,11,11,3565.86
CUST_000100,16,22.2222,false,0.0,0.0,44.4444,2.5033,0.0,0,9,false,0.1111,0.0,0.0,false,1,1,249.23,264.48,30937.48,9,9,3437.5
CUST_000259,9,33.3333,false,16.6667,16.6667,0.0,2.2516,0.0,0,6,false,0.0,0.0,0.0,false,1,2,538.26,417.9,4712.91,6,6,785.49
CUST_000328,11,15.7895,false,5.2632,26.3158,10.5263,3.4316,0.0526,1,18,false,0.1053,0.0526,0.0,false,1,2,5112.9,13161.67,129390.96,19,19,6810.05
CUST_000067,9,25.0,false,0.0,0.0,0.0,2.0,0.0,0,4,false,0.25,0.25,0.0,false,1,1,569.3,1240.4,8000.09,4,4,2000.02
CUST_000452,16,17.6471,false,11.7647,5.8824,11.7647,3.3372,0.1176,2,15,false,0.1176,0.0588,0.0,false,1,2,535.06,368.1,12930.98,17,17,760.65
CUST_000700,19,30.0,false,10.0,0.0,50.0,2.6464,0.0,0,10,false,0.2,0.0,0.0,false,1,2,568.4,284.2,9287.92,10,10,928.79
CUST_000816,16,21.4286,false,0.0,0.0,42.8571,3.0391,0.2143,3,11,false,0.0714,0.0,0.0,false,1,1,1566.92,1088.26,23107.84,14,14,1650.56
CUST_000689,15,25.0,false,12.5,0.0,12.5,2.75,0.0,0,8,false,0.0,0.0,0.0,false,1,2,1138.88,539.44,4579.89,8,8,572.49
CUST_000131,11,15.3846,false,15.3846,15.3846,15.3846,3.0851,0.1538,2,11,false,0.2308,0.0,0.0,false,1,3,2028.92,1056.93,40644.76,13,13,3126.52
CUST_000177,18,25.0,false,0.0,16.6667,25.0,3.0221,0.25,3,9,false,0.0833,0.0,0.0,false,1,1,1348.21,627.81,7479.31,12,12,623.28
CUST_000168,12,15.3846,false,15.3846,15.3846,30.7692,3.0851,0.0,0,13,false,0.1538,0.0,0.0,false,1,2,530.28,697.62,10905.73,13,13,838.9
CUST_000633,16,27.2727,false,0.0,18.1818,18.1818,2.8454,0.1818,2,9,false,0.1818,0.0909,0.0,false,1,2,4106.22,1801.59,13030.16,11,11,1184.56
CUST_000757,13,16.6667,false,8.3333,25.0,16.6667,3.2516,0.25,3,9,false,0.25,0.0833,0.0,false,1,2,1739.34,699.82,11410.08,12,12,950.84
CUST_000607,9,20.0,false,20.0,30.0,10.0,2.7219,0.0,0,10,false,0.2,0.0,0.0,false,1,2,8021.4,4010.7,12729.95,10,10,1273.0
CUST_000794,14,16.6667,false,16.6667,16.6667,16.6667,2.585,0.0,0,6,false,0.0,0.0,0.0,false,1,1,1855.66,1055.88,5112.31,6,6,852.05
CUST_000254,16,33.3333,false,0.0,0.0,11.1111,2.6416,0.1111,1,8,false,0.2222,0.0,0.0,false,1,1,121.7,449.82,11294.99,9,9,1255.0
CUST_000798,10,27.2727,false,0.0,0.0,18.1818,2.8454,0.0,0,11,false,0.0,0.0,0.0,false,1,1,1085.86,1085.86,9447.73,11,11,858.88
CUST_000763,17,14.2857,false,0.0,0.0,42.8571,2.8074,0.1429,1,6,false,0.1429,0.0,0.0,false,1,1,798.42,681.75,10644.86,7,7,1520.69
CUST_000206,18,31.25,false,6.25,6.25,37.5,3.0244,0.125,2,14,false,0.125,0.0,0.0,false,1,1,721.01,614.34,11527.15,16,16,720.45
CUST_000435,11,33.3333,false,0.0,16.6667,16.6667,2.2516,0.1667,1,5,false,0.0,0.0,0.0,false,2,2,3049.55,1059.74,12250.05,6,6,2041.67
CUST_000400,16,11.1111,false,11.1111,16.6667,11.1111,3.7255,0.2222,4,14,false,0.1111,0.0,0.0,false,1,2,1264.6,540.22,14476.96,18,18,804.28
CUST_000216,14,16.6667,false,16.6667,16.6667,8.3333,3.2516,0.25,3,9,false,0.1667,0.0,0.0,false,1,2,691.36,1526.12,10610.21,12,12,884.18
CUST_000535,11,22.2222,false,11.1111,11.1111,11.1111,2.7255,0.2222,2,7,false,0.0,0.0,0.0,false,1,3,13004.85,3188.29,28180.07,9,9,3131.12
CUST_000041,15,23.0769,false,15.3846,23.0769,7.6923,3.027,0.0,0,13,false,0.2308,0.0,0.0,false,1,2,6391.93,1666.44,29411.96,13,13,2262.46
CUST_000966,16,15.3846,false,7.6923,15.3846,7.6923,2.9312,0.0769,1,12,false,0.1538,0.0769,0.0,false,1,2,2889.86,4459.79,47794.23,13,13,3676.48
CUST_000437,18,30.0,false,10.0,10.0,50.0,2.8464,0.3,3,7,false,0.0,0.0,0.0,false,1,2,952.29,1742.49,18163.34,10,10,1816.33
CUST_000449,17,15.3846,false,0.0,23.0769,38.4615,3.0851,0.0769,1,12,false,0.0769,0.0,0.0,false,1,1,3942.14,6912.49,140163.84,13,13,10781.83
CUST_000822,17,20.0,false,10.0,10.0,30.0,2.9219,0.0,0,10,false,0.3,0.1,0.0,false,1,1,1293.19,1364.01,11199.4,10,10,1119.94
CUST_000414,15,23.0769,false,7.6923,15.3846,15.3846,3.1808,0.0,0,13,false,0.1538,0.0769,0.0,false,1,2,1243.93,445.04,6707.61,13,13,515.97
CUST_000442,19,22.2222,false,11.1111,0.0,22.2222,2.7255,0.1111,1,8,false,0.1111,0.1111,0.0,false,1,1,793.87,1591.37,22855.64,9,9,2539.52
CUST_000076,9,27.2727,false,0.0,9.0909,27.2727,2.6635,0.0,0,11,false,0.0,0.0,0.0,false,1,3,4079.44,1339.69,57027.92,11,11,5184.36
CUST_000888,21,11.1111,false,0.0,11.1111,22.2222,3.5033,0.1667,3,15,false,0.2222,0.1667,0.0,false,1,3,564.34,361.34,6969.54,18,18,387.2
CUST_000893,16,16.6667,false,0.0,16.6667,16.6667,2.585,0.0,0,6,false,0.3333,0.1667,0.0,false,1,1,440.89,932.62,7413.82,6,6,1235.64
CUST_000617,11,50.0,false,0.0,16.6667,0.0,1.7925,0.1667,1,5,false,0.1667,0.0,0.0,false,1,1,47.17,47.17,8325.94,6,6,1387.66
CUST_000261,22,13.3333,false,6.6667,13.3333,20.0,3.5069,0.2,3,12,false,0.0667,0.0,0.0,false,1,1,526.0,1144.36,21481.4,15,15,1432.09
CUST_000729,14,23.0769,false,0.0,23.0769,7.6923,2.6612,0.0769,1,12,false,0.2308,0.0,0.0,false,1,2,1147.14,853.93,11667.73,13,13,897.52
CUST_000843,18,14.2857,false,7.1429,0.0,35.7143,3.2359,0.1429,2,12,false,0.1429,0.0714,0.0,false,1,2,1544.21,534.87,9056.13,14,14,646.87
CUST_000781,21,20.0,false,0.0,20.0,0.0,2.3219,0.0,0,5,false,0.0,0.0,0.0,false,1,1,1163.0,742.77,8171.18,5,5,1634.24
CUST_000645,12,41.6667,false,0.0,50.0,16.6667,2.6175,0.0833,1,11,false,0.1667,0.1667,0.0,false,1,2,756.5,726.22,12199.56,12,12,1016.63
CUST_000620,17,22.2222,false,0.0,33.3333,33.3333,2.7255,0.2222,2,7,false,0.1111,0.1111,0.0,false,1,1,8848.34,8848.34,28442.79,9,9,3160.31
CUST_000022,19,23.0769,false,0.0,15.3846,23.0769,2.7193,0.3077,4,9,false,0.1538,0.1538,0.0,false,1,2,36431.76,14524.45,105678.85,13,13,8129.14
CUST_000704,15,28.5714,false,0.0,14.2857,28.5714,2.5216,0.1429,1,6,false,0.0,0.0,0.0,false,1,1,895.04,895.04,18739.47,7,7,2677.07
CUST_000021,20,10.0,false,0.0,10.0,20.0,3.3219,0.0,0,10,false,0.1,0.1,0.0,false,1,1,647.31,922.35,8164.44,10,10,816.44
CUST_000170,15,25.0,false,0.0,25.0,25.0,2.5,0.125,1,7,false,0.125,0.0,0.0,false,1,1,676.87,1257.04,13915.26,8,8,1739.41
CUST_000603,12,18.75,false,6.25,18.75,18.75,3.4528,0.0,0,16,false,0.0,0.0,0.0,false,1,2,1441.19,637.84,10602.98,16,16,662.69
CUST_000534,9,37.5,false,12.5,12.5,0.0,2.4056,0.0,0,8,false,0.125,0.0,0.0,false,1,1,390.18,390.18,5824.35,8,8,728.04
CUST_000991,15,30.0,false,0.0,0.0,30.0,2.4464,0.3,3,7,false,0.2,0.1,0.0,false,1,2,15196.39,7598.2,30331.75,10,10,3033.18
CUST_000014,13,25.0,false,8.3333,41.6667,8.3333,2.8554,0.1667,2,10,false,0.0,0.0,0.0,false,1,1,175.05,3333.55,23042.26,12,12,1920.19
CUST_000171,19,22.2222,false,0.0,0.0,33.3333,2.7255,0.0,0,9,false,0.0,0.0,0.0,false,1,1,215.63,655.47,6056.56,9,9,672.95
CUST_000809,19,42.8571,false,0.0,14.2857,42.8571,2.1281,0.1429,1,6,false,0.1429,0.0,0.0,false,1,1,480.25,480.25,4235.9,7,7,605.13
CUST_000940,16,20.0,false,20.0,20.0,10.0,2.9219,0.1,1,9,false,0.1,0.0,0.0,false,1,1,272.46,2209.55,33204.54,10,10,3320.45
CUST_000747,13,16.6667,false,8.3333,25.0,33.3333,3.2516,0.1667,2,10,false,0.1667,0.0,0.0,false,1,1,71.36,1074.58,10895.73,12,12,907.98
CUST_000644,12,33.3333,false,0.0,41.6667,25.0,2.3554,0.0,0,12,false,0.0833,0.0,0.0,false,1,1,3527.96,1988.54,23604.64,12,12,1967.05
CUST_000958,17,20.0,false,10.0,0.0,30.0,3.1219,0.2,2,8,false,0.1,0.0,0.0,false,1,1,1746.42,9919.33,82072.87,10,10,8207.29
CUST_000942,9,22.2222,false,0.0,22.2222,11.1111,2.7255,0.0,0,9,false,0.1111,0.0,0.0,false,1,1,1224.82,1025.6,7208.89,9,9,800.99
CUST_000643,17,33.3333,false,0.0,0.0,33.3333,2.1972,0.1111,1,8,false,0.2222,0.0,0.0,false,1,2,10807.2,2466.7,30442.81,9,9,3382.53
CUST_000810,18,25.0,false,12.5,0.0,50.0,2.5,0.25,2,6,false,0.0,0.0,0.0,false,1,1,6725.96,4244.52,20753.81,8,8,2594.23
CUST_000182,23,33.3333,false,0.0,16.6667,16.6667,2.2516,0.0,0,6,false,0.1667,0.0,0.0,false,1,1,2403.77,4231.12,16195.38,6,6,2699.23
CUST_000487,11,23.0769,false,0.0,7.6923,30.7692,3.027,0.0,0,13,false,0.4615,0.2308,0.0,false,1,4,3693.73,1124.9,14433.93,13,13,1110.3
CUST_000623,11,18.1818,false,9.0909,0.0,27.2727,3.0958,0.2727,3,8,false,0.0,0.0,0.0,false,1,1,4967.65,7356.28,124481.24,11,11,11316.48
CUST_000480,11,30.0,false,0.0,10.0,0.0,2.4464,0.3,3,7,false,0.1,0.1,0.0,false,1,1,3557.54,2888.51,13650.64,10,10,1365.06
CUST_000592,13,20.0,false,10.0,30.0,20.0,3.1219,0.1,1,9,false,0.1,0.1,0.0,false,1,1,163.35,127.3,9417.01,10,10,941.7
CUST_000083,17,25.0,false,25.0,12.5,37.5,2.75,0.0,0,8,false,0.25,0.125,0.0,false,1,4,4422.75,846.22,6242.2,8,8,780.28
CUST_000352,9,27.2727,false,9.0909,0.0,18.1818,2.8454,0.1818,2,9,false,0.0909,0.0909,0.0,false,1,1,2381.37,2695.91,35613.96,11,11,3237.63
CUST_000805,11,28.5714,false,0.0,0.0,28.5714,2.5216,0.1429,1,6,false,0.1429,0.0,0.0,false,1,1,305.31,220.2,4716.83,7,7,673.83
CUST_000967,11,30.0,false,0.0,0.0,30.0,2.171,0.1,1,9,false,0.0,0.0,0.0,false,1,1,3793.23,3793.23,29232.57,10,10,2923.26
CUST_000362,12,30.0,false,10.0,30.0,10.0,2.8464,0.0,0,10,false,0.4,0.3,0.0,false,1,4,1281.47,793.55,11000.74,10,10,1100.07
CUST_000726,10,25.0,false,0.0,0.0,37.5,2.5,0.125,1,7,false,0.0,0.0,0.0,false,1,1,164.01,394.09,4878.46,8,8,609.81
CUST_000176,15,35.2941,false,0.0,17.6471,11.7647,2.8222,0.3529,6,11,false,0.1765,0.0,0.0,false,2,3,1953.17,963.7,31519.14,17,17,1854.07
CUST_000943,17,28.5714,false,0.0,0.0,42.8571,2.5216,0.1429,1,6,false,0.2857,0.2857,0.0,false,1,2,2015.7,733.16,7460.98,7,7,1065.85
CUST_000307,15,16.6667,false,16.6667,0.0,25.0,2.9183,0.1667,2,10,false,0.25,0.0833,0.0,false,1,3,9309.15,3301.39,94205.33,12,12,7850.44
CUST_000380,19,25.0,false,0.0,16.6667,25.0,2.6887,0.0833,1,11,false,0.25,0.0,0.0,false,1,2,22960.52,8382.37,54322.56,12,12,4526.88
CUST_000945,16,20.0,false,0.0,20.0,20.0,2.3219,0.0,0,5,false,0.0,0.0,0.0,false,1,1,235.46,331.99,5034.85,5,5,1006.97
CUST_000990,8,16.6667,false,16.6667,16.6667,16.6667,3.2516,0.0,0,12,false,0.0833,0.0,0.0,false,1,1,450.43,792.33,16786.36,12,12,1398.86
CUST_000890,16,21.4286,false,21.4286,0.0,28.5714,3.182,0.0714,1,13,false,0.1429,0.0714,0.0,false,1,2,5583.42,2791.71,68051.5,14,14,4860.82
CUST_000556,16,23.0769,false,7.6923,0.0,23.0769,2.8151,0.0,0,13,false,0.0769,0.0769,0.0,false,1,1,306.62,4046.46,25457.08,13,13,1958.24
CUST_000333,16,14.2857,false,14.2857,0.0,28.5714,2.8074,0.0,0,7,false,0.2857,0.0,0.0,false,1,2,7918.65,3959.33,15591.64,7,7,2227.38
CUST_000197,19,33.3333,false,11.1111,0.0,33.3333,2.4194,0.3333,3,6,false,0.0,0.0,0.0,false,1,2,2980.62,1490.31,9398.92,9,9,1044.32
CUST_000999,12,33.3333,false,0.0,41.6667,8.3333,2.9183,0.0833,1,11,false,0.0833,0.0,0.0,false,1,1,825.79,434.65,10634.86,12,12,886.24
CUST_000317,16,38.4615,false,7.6923,0.0,15.3846,2.4997,0.0769,1,12,false,0.1538,0.0,0.0,false,1,2,5681.22,2378.55,15269.12,13,13,1174.55
CUST_000154,17,50.0,false,0.0,0.0,50.0,1.7925,0.1667,1,5,false,0.0,0.0,0.0,false,1,1,635.82,3694.0,12006.39,6,6,2001.06
CUST_000656,7,12.5,false,25.0,0.0,25.0,3.0,0.0,0,8,false,0.25,0.125,0.0,false,1,2,1733.69,2546.73,17922.34,8,8,2240.29
CUST_000181,17,14.2857,false,0.0,0.0,28.5714,2.8074,0.0,0,7,false,0.1429,0.0,0.0,false,1,1,268.29,1598.58,12925.36,7,7,1846.48
CUST_000933,11,33.3333,false,0.0,0.0,11.1111,2.6416,0.0,0,9,false,0.0,0.0,0.0,false,1,2,2339.8,1010.73,10184.13,9,9,1131.57
CUST_000462,9,15.3846,false,0.0,7.6923,23.0769,3.2389,0.0,0,13,false,0.0769,0.0,0.0,false,1,1,695.34,1218.08,13220.93,13,13,1016.99
CUST_000350,17,22.2222,false,0.0,22.2222,33.3333,2.9477,0.0,0,9,false,0.0,0.0,0.0,false,1,1,299.48,2969.35,12191.69,9,9,1354.63
CUST_000463,17,16.6667,false,0.0,16.6667,33.3333,2.585,0.1667,1,5,false,0.0,0.0,0.0,false,1,1,1112.28,3242.89,8110.03,6,6,1351.67
CUST_000682,10,18.1818,false,9.0909,18.1818,27.2727,3.0958,0.1818,2,9,false,0.0909,0.0,0.0,false,1,1,148.05,3229.53,24209.95,11,11,2200.9
CUST_000879,9,22.2222,false,11.1111,22.2222,11.1111,2.7255,0.0,0,9,false,0.1111,0.0,0.0,false,1,1,2383.91,950.03,11762.41,9,9,1306.93
CUST_000631,19,31.25,false,0.0,31.25,37.5,2.6494,0.25,4,12,false,0.125,0.0625,0.0,false,1,2,1019.11,1089.9,19250.18,16,16,1203.14
CUST_000015,9,18.1818,false,9.0909,9.0909,18.1818,3.0958,0.0909,1,10,false,0.0,0.0,0.0,false,1,1,908.86,787.14,20348.13,11,11,1849.83
CUST_000405,10,20.0,false,20.0,6.6667,26.6667,3.4566,0.2,3,12,false,0.1333,0.0667,0.0,false,1,1,492.98,696.96,11689.12,15,15,779.27
CUST_000465,10,20.0,false,0.0,0.0,30.0,2.7219,0.0,0,10,false,0.1,0.1,0.0,false,1,1,1242.77,1833.86,9040.39,10,10,904.04
CUST_000636,11,23.0769,false,7.6923,7.6923,15.3846,2.8731,0.0769,1,12,false,0.0769,0.0,0.0,false,1,1,1165.61,919.36,10491.87,13,13,807.07
CUST_000013,14,14.2857,false,0.0,0.0,0.0,2.8074,0.0,0,7,false,0.1429,0.1429,0.0,false,1,1,452.6,413.96,3355.87,7,7,479.41
CUST_000366,19,60.0,false,0.0,0.0,60.0,1.371,0.0,0,5,false,0.0,0.0,0.0,false,1,1,494.54,1052.36,3681.52,5,5,736.3
CUST_000558,15,25.0,false,0.0,0.0,25.0,2.5,0.0,0,8,false,0.125,0.125,0.0,false,1,1,8992.77,6515.31,25276.87,8,8,3159.61
CUST_000264,22,16.6667,false,16.6667,0.0,0.0,2.585,0.0,0,6,false,0.1667,0.1667,0.0,false,1,1,4730.11,5715.33,25257.09,6,6,4209.52
CUST_000986,16,16.6667,false,25.0,16.6667,8.3333,3.2516,0.1667,2,10,false,0.0,0.0,0.0,false,1,2,3539.29,2697.39,50672.14,12,12,4222.68
CUST_000340,21,18.1818,false,18.1818,9.0909,0.0,3.0958,0.0,0,11,false,0.1818,0.1818,0.0,false,1,2,6034.78,3017.39,46242.53,11,11,4203.87
CUST_000944,17,33.3333,false,0.0,0.0,44.4444,2.1972,0.1111,1,8,false,0.1111,0.0,0.0,false,1,1,560.64,467.54,14677.64,9,9,1630.85
CUST_000287,19,33.3333,false,22.2222,0.0,44.4444,2.4194,0.0,0,9,false,0.1111,0.0,0.0,false,1,2,6728.32,3351.94,31523.19,9,9,3502.58
CUST_000397,19,15.3846,false,0.0,15.3846,23.0769,3.3927,0.2308,3,10,false,0.1538,0.0769,0.0,false,1,2,5012.23,1515.22,15434.3,13,13,1187.25
CUST_000639,11,25.0,false,25.0,0.0,12.5,2.5,0.0,0,8,false,0.25,0.125,0.0,false,1,2,659.86,329.93,5931.03,8,8,741.38
CUST_000540,23,33.3333,false,0.0,0.0,33.3333,1.9183,0.0,0,6,false,0.1667,0.0,0.0,false,1,1,1467.83,1006.61,3134.19,6,6,522.37
CUST_000699,16,17.6471,false,17.6471,11.7647,17.6471,3.1751,0.1765,3,14,false,0.1176,0.0,0.0,false,1,2,55082.04,16406.95,245408.58,17,17,14435.8
CUST_000155,16,22.2222,false,11.1111,11.1111,11.1111,2.7255,0.1111,1,8,false,0.1111,0.0,0.0,false,1,1,1095.32,6965.82,21155.69,9,9,2350.63
CUST_000561,18,25.0,false,12.5,0.0,25.0,2.5,0.125,1,7,false,0.0,0.0,0.0,false,1,1,488.68,2004.39,12927.98,8,8,1616.0
CUST_000976,17,28.5714,false,0.0,0.0,57.1429,2.2359,0.0,0,7,false,0.2857,0.1429,0.0,false,1,3,6810.33,2585.57,28642.76,7,7,4091.82
CUST_000921,12,33.3333,false,0.0,33.3333,33.3333,2.2516,0.0,0,6,false,0.0,0.0,0.0,false,1,2,1219.26,816.4,4317.05,6,6,719.51
CUST_000851,14,28.5714,false,0.0,21.4286,14.2857,2.6106,0.1429,2,12,false,0.2857,0.0714,0.0,false,1,3,1600.0,613.01,16785.35,14,14,1198.95
CUST_000507,18,25.0,false,0.0,0.0,37.5,2.25,0.125,1,7,false,0.25,0.25,0.0,false,1,2,1588.58,843.32,7497.12,8,8,937.14
CUST_000419,14,28.5714,false,0.0,0.0,28.5714,2.2359,0.2857,2,5,false,0.2857,0.1429,0.0,false,1,2,15453.76,6879.6,34712.64,7,7,4958.95
